rule_id,file,s_id,character,position
c007,Corpora/WilangYutasVideos/XML/Atayal/20190407_Yutas_Wilang_di4duan_Lowsing_Watan_MVI_1702_yiwancheng.xml,Atayal_28,ㄇ,113
c007,Corpora/WilangYutasVideos/XML/Atayal/20190407_Yutas_Wilang_di4duan_Lowsing_Watan_MVI_1702_yiwancheng.xml,Atayal_28,ㄇ,113
c007,Corpora/WilangYutasVideos/XML/Atayal/20190407_Yutas_Wilang_di4duan_Lowsing_Watan_MVI_1702_yiwancheng.xml,Atayal_28,ㄇ,113
c007,Corpora/WilangYutasVideos/XML/Atayal/20190407_Yutas_Wilang_di4duan_Lowsing_Watan_MVI_1702_yiwancheng.xml,Atayal_28,ㄇ,113
c007,Corpora/WilangYutasVideos/XML/Atayal/20190407_Yutas_Wilang_di4duan_Lowsing_Watan_MVI_1702_yiwancheng.xml,Atayal_28,ㄇ,113
c007,Corpora/WilangYutasVideos/XML/Atayal/20190407_Yutas_Wilang_di4duan_Lowsing_Watan_MVI_1702_yiwancheng.xml,Atayal_28,ㄇ,113
